Categoria,Producto,Precio,URL de la imagen,Fecha_hora
almacen,Lomitos de atún Carrefour classic al natural 170 g.,"$ 1.791,00",https://carrefourar.vtexassets.com/arquivos/ids/386717-170-170?v=638318705666830000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Puré de tomate Carrefour classic 520 g.,"$ 1.990,00",https://carrefourar.vtexassets.com/arquivos/ids/386694-170-170?v=638318705570400000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Mayonesa Natura 475 g.,"$ 699,00",https://carrefourar.vtexassets.com/arquivos/ids/359574-170-170?v=638258195873930000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Aceite de girasol Carrefour alto omega pet 900 cc.,"$ 1.280,00",https://carrefourar.vtexassets.com/arquivos/ids/246133-170-170?v=637901365090430000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Sal fina Celusal paquete 500 g.,"$ 1.395,00",https://carrefourar.vtexassets.com/arquivos/ids/196629-170-170?v=637523688684930000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Fideos tallarin N5 Lucchetti 500 g.,"$ 1.550,00",https://carrefourar.vtexassets.com/arquivos/ids/370666-170-170?v=638297065488670000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Fideos mostacholes N51 Lucchetti rayado 500 g.,"$ 885,00",https://carrefourar.vtexassets.com/arquivos/ids/370667-170-170?v=638297065496300000&width=170&height=170&aspect=true,"09/05/2024, 16:33:46"
almacen,Aceite de girasol Cocinero ecobotella 900 cc.,"$ 885,00",https://carrefourar.vtexassets.com/arquivos/ids/422953-170-170?v=638373948257230000&width=170&height=170&aspect=true,"09/05/2024, 16:33:51"
almacen,Mayonesa Hellmann's regular doy pack 475 g.,"$ 1.095,00",https://carrefourar.vtexassets.com/arquivos/ids/380063-170-170?v=638314418401800000&width=170&height=170&aspect=true,"09/05/2024, 16:33:51"
almacen,Arroz tipo largo fino 00000 Vanguardia 500 g.,"$ 771,75",https://carrefourar.vtexassets.com/arquivos/ids/218649-170-170?v=637702639116070000&width=170&height=170&aspect=true,"09/05/2024, 16:33:51"
almacen,Fideos tallarines Don Vicente en bolsa 500 g.,"$ 1.029,00",https://carrefourar.vtexassets.com/arquivos/ids/410615-170-170?v=638346391980600000&width=170&height=170&aspect=true,"09/05/2024, 16:33:51"
Bazar-y-textil,Adhesivo sintético Voligoma 2 u x 30 cc.,"$ 1.985,00",https://carrefourar.vtexassets.com/arquivos/ids/163703-170-170?v=637467708617900000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Lápiz corrector Simball 7 cc 1 u.,"$ 990,00",https://carrefourar.vtexassets.com/arquivos/ids/165104-170-170?v=637467717631570000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Goma de borrar Maped technic 300 2 u.,"$ 989,00",https://carrefourar.vtexassets.com/arquivos/ids/164811-170-170?v=637467714941270000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Repuesto escolar n3 América rayado 400 hojas,"$ 8.990,00",https://carrefourar.vtexassets.com/arquivos/ids/271972-170-170?v=638096634010570000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Sacapuntas Maped boogy 3 u.,"$ 885,00",https://carrefourar.vtexassets.com/arquivos/ids/163503-170-170?v=637467707695300000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Resma a4 70 g. Pampa 500 hojas,"$ 6.789,00",https://carrefourar.vtexassets.com/arquivos/ids/238124-170-170?v=637830527227500000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Lapicera retráctil Paper Mate KM 100 azul 3 u.,"$ 1.139,00",https://carrefourar.vtexassets.com/arquivos/ids/163689-170-170?v=637467708552630000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Cuaderno rayado América terra 80 hojas,"$ 3.590,00",https://carrefourar.vtexassets.com/arquivos/ids/163905-170-170?v=637467709487400000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Adhesivo sintético Voligoma 30 cc.,"$ 1.050,00",https://carrefourar.vtexassets.com/arquivos/ids/163702-170-170?v=637467708612700000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Separadores para freezer Separata 19x25 cm x 100 u.,"$ 1.901,00",https://carrefourar.vtexassets.com/arquivos/ids/160224-170-170?v=637467650503500000&width=170&height=170&aspect=true,"09/05/2024, 17:01:58"
Bazar-y-textil,Folio n3 Luma  extra cristal x 10 uni,"$ 950,00",https://carrefourar.vtexassets.com/arquivos/ids/235573-170-170?v=637801984150800000&width=170&height=170&aspect=true,"09/05/2024, 17:28:36"
Desayuno-y-merienda,Galletitas dulces Oreo rellenas con crema 354 g.,"$ 2.700,00",https://carrefourar.vtexassets.com/arquivos/ids/428337-170-170?v=638392015604600000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Azúcar tipo A La Providencia 1 kg.,"$ 940,00",https://carrefourar.vtexassets.com/arquivos/ids/235119-170-170?v=637793431665070000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Galletitas pepas Carrefour classic 300 g.,"$ 849,00",https://carrefourar.vtexassets.com/arquivos/ids/386583-170-170?v=638318705053930000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Azúcar comun La perla tipo A 1 kg.,"$ 750,00",https://carrefourar.vtexassets.com/arquivos/ids/422649-170-170?v=638369721705800000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Yerba mate Playadito suave con palo 1 kg.,"$ 1.200,00",https://carrefourar.vtexassets.com/arquivos/ids/207097-170-170?v=637623985987930000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Galletitas crackers La Providencia 303 g.,"$ 4.785,00",https://carrefourar.vtexassets.com/arquivos/ids/176486-170-170?v=637468573589130000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Galletitas crackers La Providencia 505 g.,"$ 850,00",https://carrefourar.vtexassets.com/arquivos/ids/176490-170-170?v=637468573597430000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Vainillas Carrefour flow pack 444 g.,"$ 1.280,00",https://carrefourar.vtexassets.com/arquivos/ids/366864-170-170?v=638277015738800000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Galletitas Chocolina de chocolate 250 g.,"$ 2.658,80",https://carrefourar.vtexassets.com/arquivos/ids/472678-170-170?v=638427616041630000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Yerba mate Mañanita bajo polvo 4flex 1 kg.,"$ 2.890,00",https://carrefourar.vtexassets.com/arquivos/ids/183639-170-170?v=637468591274730000&width=170&height=170&aspect=true,"09/05/2024, 17:33:20"
Desayuno-y-merienda,Galletitas Pepitos con chips de chocolate x3 119 g.,"$ 1.668,00",https://carrefourar.vtexassets.com/arquivos/ids/428358-170-170?v=638392022269100000&width=170&height=170&aspect=true,"09/05/2024, 18:00:15"
Bebidas,Gaseosa Pepsi black 1.5 l.,"$ 699,00",https://carrefourar.vtexassets.com/arquivos/ids/191207-170-170?v=637511787821470000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Gaseosa Coca Cola sabor original 2.25 l.,"$ 2.448,00",https://carrefourar.vtexassets.com/arquivos/ids/332148-170-170?v=638211437412370000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Jugo en polvo Clight naranja dulce 7.5 g.,"$ 253,00",https://carrefourar.vtexassets.com/arquivos/ids/429018-170-170?v=638393924065100000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Gaseosa 7 Up light lima limón 1.5 l.,"$ 1.296,75",https://carrefourar.vtexassets.com/arquivos/ids/277302-170-170?v=638128491359730000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Agua de mesa sin gas Nestlé bidón 6.3 l.,"$ 1.729,00",https://carrefourar.vtexassets.com/arquivos/ids/171440-170-170?v=637468539440170000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Jugo en polvo BC La Campagnola naranja 7 g.,"$ 2.197,50",https://carrefourar.vtexassets.com/arquivos/ids/271811-170-170?v=638096447584700000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Gaseosa Mirinda naranja 2.25 l.,"$ 2.930,00",https://carrefourar.vtexassets.com/arquivos/ids/308940-170-170?v=638146793674670000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Jugo en polvo BC La Campagnola manzana roja 7 g.,"$ 133,33",https://carrefourar.vtexassets.com/arquivos/ids/218116-170-170?v=637699222158270000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Coca cola zero 2.25 lts.,"$ 200,00",https://carrefourar.vtexassets.com/arquivos/ids/395283-170-170?v=638326494223030000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Fernet Branca botella 750 cc.,"$ 1.181,25",https://carrefourar.vtexassets.com/arquivos/ids/226772-170-170?v=637715449477300000&width=170&height=170&aspect=true,"09/05/2024, 18:09:28"
Bebidas,Agua de mesa Villa del sur sin gas en bidón 6.2 lts,"$ 1.575,00",https://carrefourar.vtexassets.com/arquivos/ids/328244-170-170?v=638204601951300000&width=170&height=170&aspect=true,"09/05/2024, 18:09:47"
Lacteos-y-productos-frescos,Manteca La Serenísima extra para untar 200 g.,"$ 2.545,00",https://carrefourar.vtexassets.com/arquivos/ids/179381-170-170?v=637468582113070000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Dulce de leche clásico La Serenísima 400 g.,"$ 2.119,00",https://carrefourar.vtexassets.com/arquivos/ids/364665-170-170?v=638265793776330000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Leche entera UAT Carrefour classic tetra 1 lt.,"$ 999,00",https://carrefourar.vtexassets.com/arquivos/ids/351711-170-170?v=638247742438000000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Queso cremoso La Paulina x kg.,"$ 7.600,00",https://carrefourar.vtexassets.com/arquivos/ids/364370-170-170?v=638264048747430000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Jamón cocido 200 g. BAJO PRECIO GARANTIZADO,"$ 1.500,00",https://carrefourar.vtexassets.com/arquivos/ids/250646-170-170?v=637931422623700000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Queso crema clásico Casancrem 480 g.,"$ 2.190,00",https://carrefourar.vtexassets.com/arquivos/ids/382175-170-170?v=638315206063400000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Leche La serenisima liviana 1% 1L,"$ 3.060,85",https://carrefourar.vtexassets.com/arquivos/ids/346833-170-170?v=638236511455400000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Crema La serenisima liviana 200 cc.,"$ 4.709,00",https://carrefourar.vtexassets.com/arquivos/ids/400095-170-170?v=638336827645430000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Leche descremada larga vida La Serenísima cero lactosa 1 l.,"$ 1.649,00",https://carrefourar.vtexassets.com/arquivos/ids/178258-170-170?v=637468578496770000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Yogur entero natural Yogurísimo sin azúcar 300 g.,"$ 1.549,00",https://carrefourar.vtexassets.com/arquivos/ids/346458-170-170?v=638235734002000000&width=170&height=170&aspect=true,"09/05/2024, 18:19:53"
Lacteos-y-productos-frescos,Queso rallado La Paulina tradicional 150 g.,"$ 1.799,00",https://carrefourar.vtexassets.com/arquivos/ids/346193-170-170?v=638234615630500000&width=170&height=170&aspect=true,"09/05/2024, 18:20:17"
Carnes-y-Pescados,Carne picada  x kg.,"$ 2.599,00",https://carrefourar.vtexassets.com/arquivos/ids/482865-170-170?v=638446533670900000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Pollo entero congelado x kg.,"$ 2.900,00",https://carrefourar.vtexassets.com/arquivos/ids/254862-170-170?v=637975559909700000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Picada especial El Mercado x kg.,"$ 1.649,00",https://carrefourar.vtexassets.com/arquivos/ids/482701-170-170?v=638446456794900000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Suprema congelada x kg.,"$ 5.300,00",https://carrefourar.vtexassets.com/arquivos/ids/256773-170-170?v=637992994567500000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Carré con hueso congelado,"$ 4.699,00",https://carrefourar.vtexassets.com/arquivos/ids/251646-170-170?v=637944446679230000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Pechito con manta congelado completo x kg.,"$ 3.399,00",https://carrefourar.vtexassets.com/arquivos/ids/369071-170-170?v=638291035615300000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Carne picada Bulnez x kg.,"$ 5.600,00",https://carrefourar.vtexassets.com/arquivos/ids/482881-170-170?v=638446533738500000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Bondiola congelada.,"$ 3.799,90",https://carrefourar.vtexassets.com/arquivos/ids/315776-170-170?v=638175124364200000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Carnes-y-Pescados,Milanesa de nalga El Mercado x kg.,"$ 2.900,00",https://carrefourar.vtexassets.com/arquivos/ids/482699-170-170?v=638446456791630000&width=170&height=170&aspect=true,"09/05/2024, 18:24:18"
Frutas-y-Verduras,Papa x kg.,"$ 690,00",https://carrefourar.vtexassets.com/arquivos/ids/184405-170-170?v=637468592488970000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Zapallo anco x kg.,"$ 799,00",https://carrefourar.vtexassets.com/arquivos/ids/196194-170-170?v=637522913582200000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Banana seleccion x kg.,"$ 329,00",https://carrefourar.vtexassets.com/arquivos/ids/490488-170-170?v=638453427125500000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Zanahoria precios cuidados x kg.,"$ 499,00",https://carrefourar.vtexassets.com/arquivos/ids/204815-170-170?v=637601374832230000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Cebolla x kg.,"$ 1.290,00",https://carrefourar.vtexassets.com/arquivos/ids/196196-170-170?v=637522913600430000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Batata x kg.,"$ 1.999,00",https://carrefourar.vtexassets.com/arquivos/ids/184392-170-170?v=637468592466100000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Manzana roja x kg.,"$ 899,00",https://carrefourar.vtexassets.com/arquivos/ids/176841-170-170?v=637468574501200000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Mandarina x kg.,"$ 1.390,00",https://carrefourar.vtexassets.com/arquivos/ids/176863-170-170?v=637468574560630000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Frutas-y-Verduras,Pera x kg.,"$ 1.390,00",https://carrefourar.vtexassets.com/arquivos/ids/196201-170-170?v=637522913634700000&width=170&height=170&aspect=true,"09/05/2024, 18:24:55"
Panaderia,Pan de mesa Carrefour classic blanco lacteado 600 g.,"$ 3.084,90",https://carrefourar.vtexassets.com/arquivos/ids/420221-170-170?v=638362584227630000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan blanco Lactal bolsa 315 g.,"$ 3.390,00",https://carrefourar.vtexassets.com/arquivos/ids/308683-170-170?v=638145971053530000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan rallado Preferido fortificado 500 g.,"$ 1.995,00",https://carrefourar.vtexassets.com/arquivos/ids/467135-170-170?v=638418969673530000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan de mesa Bimbo tipo artesano 500 g.,"$ 776,25",https://carrefourar.vtexassets.com/arquivos/ids/274322-170-170?v=638115602936370000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan de salvado Lactal rodajas finas 560 g.,"$ 1.035,00",https://carrefourar.vtexassets.com/arquivos/ids/308687-170-170?v=638145971089900000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan blanco Bimbo 550 g.,"$ 3.840,00",https://carrefourar.vtexassets.com/arquivos/ids/353215-170-170?v=638249386441330000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Rapiditas clasicas Bimbo bolsa 275 g.,"$ 5.120,00",https://carrefourar.vtexassets.com/arquivos/ids/258160-170-170?v=638012872554530000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan Blanco Lactal rodajas finas en bolsa 460 g.,"$ 4.080,00",https://carrefourar.vtexassets.com/arquivos/ids/308543-170-170?v=638145876465270000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan de salvado Lactal bolsa 330 g.,"$ 4.420,00",https://carrefourar.vtexassets.com/arquivos/ids/308685-170-170?v=638145971071400000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan integral Fargo grano entero bolsa 350 g.,"$ 1.957,50",https://carrefourar.vtexassets.com/arquivos/ids/411706-170-170?v=638348772494570000&width=170&height=170&aspect=true,"09/05/2024, 18:25:36"
Panaderia,Pan de mesa Carrefour classic con salvado 620 g.,"$ 1.995,00",https://carrefourar.vtexassets.com/arquivos/ids/420131-170-170?v=638362583920930000&width=170&height=170&aspect=true,"09/05/2024, 18:27:08"
Panaderia,Pan rallado Morixe 500 g.,"$ 2.691,00",https://carrefourar.vtexassets.com/arquivos/ids/192501-170-170?v=637515948757630000&width=170&height=170&aspect=true,"09/05/2024, 18:27:08"
Panaderia,Pan de mesa Veneziana blanco 600 g.,"$ 3.840,00",https://carrefourar.vtexassets.com/arquivos/ids/179656-170-170?v=637468582929670000&width=170&height=170&aspect=true,"09/05/2024, 18:27:08"
Limpieza,Rollo de cocina Sussex clásico x3 50 mts.,"$ 1.850,00",https://carrefourar.vtexassets.com/arquivos/ids/342558-170-170?v=638224260020300000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Papel higiénico hoja simple Higienol max x4 100 mts.,"$ 3.619,00",https://carrefourar.vtexassets.com/arquivos/ids/364488-170-170?v=638265118129330000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Jabón líquido Ala para diluir 500 ml.,"$ 5.415,00",https://carrefourar.vtexassets.com/arquivos/ids/248419-170-170?v=637916097897700000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Detergente Cif bioactive lima 500 cc.,"$ 1.058,85",https://carrefourar.vtexassets.com/arquivos/ids/379967-170-170?v=638314418110930000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Papel higiénico hoja simple Carrefour 4 x 30 m.,"$ 1.629,00",https://carrefourar.vtexassets.com/arquivos/ids/180728-170-170?v=637468585718970000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Detergente Cif bioactive lima repuesto 450 cc.,"$ 1.487,20",https://carrefourar.vtexassets.com/arquivos/ids/380001-170-170?v=638314418216630000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Lavandina Ayudín clásica 2 l.,"$ 1.690,00",https://carrefourar.vtexassets.com/arquivos/ids/232467-170-170?v=637764747728600000&width=170&height=170&aspect=true,"09/05/2024, 18:40:19"
Limpieza,Papel higiénico Higienol hoja simple fresh aloe x4 30 mts.,"$ 1.629,00",https://carrefourar.vtexassets.com/arquivos/ids/370678-170-170?v=638297065593200000&width=170&height=170&aspect=true,"09/05/2024, 18:40:23"
Limpieza,Rollo de cocina maxi rollo Felpita x 200 paños,"$ 1.004,25",https://carrefourar.vtexassets.com/arquivos/ids/514219-170-170?v=638499963740900000&width=170&height=170&aspect=true,"09/05/2024, 18:40:31"
Limpieza,Papel higiénico hoja simple Higienol max x4 80 mts.,"$ 1.545,00",https://carrefourar.vtexassets.com/arquivos/ids/364489-170-170?v=638265118139800000&width=170&height=170&aspect=true,"09/05/2024, 18:40:31"
perfumeria,Jabón tocador Dove blanco 90 g.,"$ 1.129,00",https://carrefourar.vtexassets.com/arquivos/ids/380238-170-170?v=638314418905600000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Repelente Off family aerosol 170 cc.,"$ 3.525,00",https://carrefourar.vtexassets.com/arquivos/ids/400370-170-170?v=638336858952770000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Shampoo Dove reconstrucción completa 400 cc.,"$ 1.950,00",https://carrefourar.vtexassets.com/arquivos/ids/379616-170-170?v=638314417114200000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Acondicionador Dove regeneración extrema 400 cc.,"$ 3.000,00",https://carrefourar.vtexassets.com/arquivos/ids/379598-170-170?v=638314417059600000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Antitranspirante en aerosol Dove original 150 cc.,"$ 1.950,00",https://carrefourar.vtexassets.com/arquivos/ids/379617-170-170?v=638314417115330000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Pasta dental Colgate sensitive whitening 100 g.,"$ 3.000,00",https://carrefourar.vtexassets.com/arquivos/ids/516113-170-170?v=638503375112930000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Jabón de tocador Lux rosas francesas 125 g. x 3 uni,"$ 1.749,00",https://carrefourar.vtexassets.com/arquivos/ids/379696-170-170?v=638314417322070000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Shampoo Dove regeneración extrema 400 cc.,"$ 2.505,00",https://carrefourar.vtexassets.com/arquivos/ids/380199-170-170?v=638314418785700000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Shampoo Dove óleo nutrición 400 cc.,"$ 1.270,75",https://carrefourar.vtexassets.com/arquivos/ids/380008-170-170?v=638314418236230000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Jabón de tocador Dove leche de coco 90 g.,"$ 1.955,00",https://carrefourar.vtexassets.com/arquivos/ids/218775-170-170?v=637702712294470000&width=170&height=170&aspect=true,"09/05/2024, 20:50:43"
perfumeria,Pasta dental Colgate triple beneficio 180 g.,"$ 1.950,00",https://carrefourar.vtexassets.com/arquivos/ids/475919-170-170?v=638435193118830000&width=170&height=170&aspect=true,"09/05/2024, 20:50:53"
perfumeria,Hisopos Carrefour 100 uni,"$ 3.000,00",https://carrefourar.vtexassets.com/arquivos/ids/367120-170-170?v=638278069409900000&width=170&height=170&aspect=true,"09/05/2024, 20:50:53"
